subject_id,is_expert,batch_idx,z_style_dim0,z_style_dim1,z_style_dim2,z_style_dim3,z_style_dim4,z_style_dim5,z_style_dim6,z_style_dim7,z_skill_dim0,z_skill_dim1,z_skill_dim2,z_skill_dim3,z_skill_dim4,z_skill_dim5,z_skill_dim6,z_skill_dim7,z_skill_dim8,z_skill_dim9,z_skill_dim10,z_skill_dim11,z_skill_dim12,z_skill_dim13,z_skill_dim14,z_skill_dim15,z_primitive_dim0,z_primitive_dim1,z_primitive_dim2,z_primitive_dim3,z_primitive_dim4,z_primitive_dim5,z_primitive_dim6,z_primitive_dim7,z_primitive_dim8,z_primitive_dim9,z_primitive_dim10,z_primitive_dim11,z_primitive_dim12,z_primitive_dim13,z_primitive_dim14,z_primitive_dim15,z_primitive_dim16,z_primitive_dim17,z_primitive_dim18,z_primitive_dim19,z_primitive_dim20,z_primitive_dim21,z_primitive_dim22,z_primitive_dim23,z_primitive_dim24,z_primitive_dim25,z_primitive_dim26,z_primitive_dim27,z_primitive_dim28,z_primitive_dim29,z_primitive_dim30,z_primitive_dim31
h.nakamura,1,0,-0.2253798,0.82891184,-0.881132,-0.5713614,1.4483606,-0.16384184,-0.213361,-0.34601972,-0.17106847,-0.31977174,0.013703451,-0.32455358,0.88264215,-0.34948093,-0.28331846,0.98548037,-0.9751864,-0.096341215,0.46425688,0.054880366,0.91107863,0.025348425,-0.73716307,-0.4379907,-0.23154914,-0.3826336,-0.44551295,0.16674912,-0.50776106,0.48298144,-0.8230704,-0.92776525,0.36123618,0.18971719,0.34171408,0.009920924,-0.62123084,0.22165054,0.12001543,-0.021995902,0.31902182,-0.048748218,0.053158015,-0.63151306,-0.1071898,0.0022852868,0.16272843,0.05790013,0.4793397,-0.3250056,0.57109845,0.21544775,0.5291934,-0.4450616,0.48560345,0.21358885
h.nakamura,1,0,0.027576305,0.16399129,0.5577265,0.096099414,1.1184301,-0.7403772,2.520009,-0.10082771,0.13472763,-0.6413763,0.30764687,1.9995993,-0.021282364,-0.0027291626,0.20387441,0.11733532,0.22813028,-0.46918154,-0.65948194,-1.2018769,-0.662297,-1.3575794,0.3496719,0.34521145,0.60679996,-0.36563498,0.004325375,-0.0349112,0.340349,0.1574075,-0.36885053,-0.18160044,-0.16052383,0.2549498,0.2269648,0.2852225,-0.08005465,-0.10929189,0.26413107,0.83761215,-0.41343835,-0.092455,-0.38872945,0.22986534,0.2371029,0.3183574,-0.41761664,-0.4271043,-0.25589377,-0.045137692,-0.011122823,0.29089952,0.08289541,0.37697393,0.91736686,0.57752454
h.nakamura,1,0,0.4410696,-0.49401307,0.8395577,-1.3896179,-1.8453906,0.26329455,-0.04788229,1.2081237,-0.029511392,0.631355,-0.3166634,-0.7102515,-0.26653358,-0.62842435,-0.124120384,0.10054125,1.2921938,-1.276822,-1.6564128,0.049043097,0.24811202,-1.1012189,0.5965733,0.53503394,0.45915383,-0.3004285,-0.43357354,0.018200673,0.2121503,0.65267915,0.058149803,0.63363516,0.18859076,0.029333193,-0.27476186,0.31903198,-0.14122601,0.50908065,0.87129194,-0.43702823,0.2637668,-0.05957695,-0.24253562,0.094818704,-0.3564693,-0.46879393,-0.28700373,-0.5890595,-0.08159379,0.3641513,-0.10885751,0.048015535,0.17334384,-0.11123887,0.95068115,0.55560386
h.nakamura,1,0,-1.4631801,-1.6792998,1.0979099,0.22188547,-1.412014,-1.2807289,0.68051374,0.049834523,-0.6359211,0.079881996,0.1361474,0.70566577,0.31204623,0.81064594,-0.2652431,0.13056658,0.40841693,-0.038122185,-0.35609037,0.012328446,0.042743813,-1.1087849,2.3762493,1.170893,0.07975058,0.4268152,-0.16250955,-0.16545388,-0.010193557,0.4934199,0.07038159,-0.3161116,0.18647838,-0.54622686,-1.0357971,0.025699496,0.19746402,-0.2337634,0.110965334,0.6116769,-0.25044113,-0.39518258,0.1761306,0.10203231,-0.01987929,-0.8701768,0.33324972,0.44294104,0.46841976,0.3286119,-0.08078955,0.5058876,0.06573035,0.28268564,0.22028062,0.75248647
h.nakamura,1,0,0.4003486,-1.3426563,-0.15720527,-0.47657633,-0.7170105,-0.07304028,-0.54458475,1.1641386,-1.5988208,-1.2512299,0.28573427,-0.10857636,0.45764595,-0.78597784,-0.636684,-0.83162105,1.1821029,-0.09317064,0.6189965,-1.6466081,-1.4200342,-0.20081979,0.32831293,-0.2649837,0.26066843,1.1283447,-0.12216976,-0.60472083,-0.026686832,-0.27538764,-0.8053776,-0.27167907,-0.57419026,0.49470365,0.023689687,0.59860015,0.4320557,-0.48405275,-0.3266118,0.56670904,0.20019403,-0.31152886,-0.82848805,0.37573487,-0.4497856,-0.68782717,0.5198585,-0.53618014,-0.016605396,0.40921763,-0.29147145,0.35759115,-0.06070374,0.18173233,0.43855527,0.21128297
h.nakamura,1,0,-2.1411302,-0.44984502,1.6778599,-0.53735673,-1.1683943,0.37760997,-0.4344677,-0.587892,1.0227517,-0.30969614,0.47402963,-0.7718156,0.32776192,-0.7243374,-0.17311414,1.1476679,1.6773163,0.73210144,0.53617686,-0.23419474,-0.087690905,0.2913522,0.04222864,-0.43097565,-0.24029773,0.8406799,-0.0020280778,-0.47663534,-0.5923962,-0.56360495,-0.730135,-0.86690533,0.28968826,0.27174467,0.27783448,-0.14460513,0.26036146,0.2203861,0.96524864,0.18720694,-0.49862367,-0.17753069,0.11254519,-0.24883401,0.017629292,-0.31828296,0.0037039667,-0.9669756,0.025595361,-0.1297198,0.3373298,-0.5080143,0.0017891973,0.07817282,0.6845014,-0.373329
h.nakamura,1,0,0.90826124,1.1585081,-0.022515714,-1.4560118,-2.1896224,0.058760826,-0.55839384,-0.07897246,-1.2627345,0.9209877,0.005068004,1.7669098,-0.6133646,1.226257,-0.75827134,-1.1441773,-0.7941043,-1.8105643,0.34491473,-0.11123624,-0.3645733,-0.031248502,-0.82272136,1.2107244,0.6262005,0.13739839,-0.49274385,0.4597959,0.35849664,-0.21951751,0.7960958,-0.0982532,-0.30696678,0.13651305,0.043739974,0.78148043,0.008867428,0.32458717,0.15630388,0.3101831,0.20868084,0.38591194,-0.5912081,-0.3175061,-0.31688055,0.18287602,0.1401847,0.626318,-0.106478855,-0.34832448,0.5772656,0.48574728,0.13684963,-0.5608995,0.124139845,-0.25607288
h.nakamura,1,0,-0.9876574,-0.82765496,0.41019964,0.7047388,-0.0476934,0.90750575,-0.102318704,0.11095213,-0.14336391,1.6976622,2.5654075,-0.113647014,1.281151,0.1379973,1.3457259,-0.41447526,-0.5415009,-0.37531397,1.4618542,0.6989301,1.5309436,0.9455359,0.5803322,0.6167723,0.12433169,-0.17678943,0.39598024,0.16055763,-0.2671018,-0.036344714,-0.4812519,0.18951045,0.052339997,0.6872233,-0.8050142,-0.15738124,-0.16782013,-0.22896877,0.09011495,-0.173276,-0.16624436,0.8511821,0.2747131,0.2001777,-0.13508251,-0.26426017,0.60683966,-0.074003205,-0.20349956,0.5884826,0.24132098,-0.81297773,0.2740755,0.18302177,0.43717742,0.47592956
h.nakamura,1,0,-0.08047537,-0.22007732,-0.19955951,1.7767508,-0.28067404,-1.3125745,-0.66649234,-2.3999195,1.9033206,-0.8140317,-0.6614566,-0.29859096,1.9567511,0.15135917,0.68121475,1.874779,-0.21644226,-0.41243565,0.24906081,0.49007896,0.9683179,-2.0535903,-0.95783186,0.5288102,-0.22481367,-0.113466606,0.23251285,-0.78490037,0.1398071,-0.40179986,0.54824185,-0.0143681,-0.08401323,0.22181687,-0.22309226,0.05392449,0.43597412,0.37683308,-0.025505565,0.5534684,-0.65860546,-0.06323422,-0.6316488,0.309887,-0.054466594,-0.50551647,0.42602396,-0.09622997,-0.5144536,-0.80308384,0.57697034,-0.41223925,0.33428937,0.094906956,0.61596096,0.12163868
h.nakamura,1,0,-2.1546972,0.2927043,-0.7451373,-0.2642712,0.030858241,-0.058603123,0.35501522,-1.3802378,0.2757703,0.0013652295,0.5184888,-0.61875653,-0.81590843,-0.3686715,0.1634,0.45812342,0.27189848,-0.32552633,0.507451,-0.59271395,-0.1115589,0.63340247,-1.3821411,-0.27609834,-0.19390339,-0.26473907,-0.9436794,-0.37250543,0.06524741,0.38614446,-0.09296504,0.8669505,0.015543621,0.0052321255,-0.19199128,0.15871778,-0.01632198,-0.41152284,0.13190416,0.17603615,-0.12468778,-0.5454846,-0.46547645,-0.73024607,0.23016432,-0.45156538,-0.08379185,-0.27212027,-0.012337398,0.49719048,0.45133683,-0.37985182,-0.0018266737,-0.4300686,1.0650805,0.2536458
h.nakamura,1,0,-2.25909,0.52004266,-0.81343484,0.12578474,1.6245033,0.08371216,-0.0828964,-0.9825955,0.16957186,0.93894374,0.48321217,-0.7001027,-0.51746666,1.2037421,-0.63133556,-0.25535852,-0.55689275,0.24521433,0.6160825,-0.67854595,-0.5968327,0.3765367,-0.1716218,-2.005027,0.09996649,0.30083883,0.2506804,-0.14788724,-0.07298066,0.28617683,0.74437,0.3445393,-0.32165742,-0.0066605285,-0.15336648,-0.12704517,-0.13926777,0.40401676,0.35626316,-0.24693505,-0.60846233,0.05117879,-0.35193488,0.72304064,-0.019519443,-0.50196207,-0.23439384,0.12889722,0.11006005,0.3066044,-0.30584997,0.1735298,0.22480315,0.005741343,-0.011896849,-0.12426171
h.nakamura,1,0,-0.9558672,-1.474872,0.031495657,1.2702261,-0.7957487,0.69948035,2.39879,0.72250664,0.25260863,-0.7330096,-1.3361688,0.92867404,-1.4924853,-1.6189629,1.1276939,-0.98558414,-0.12828445,-0.12720758,0.42765945,0.84085524,-0.77131104,1.6375334,0.46502742,0.74039793,0.3199486,-0.8041676,0.044326067,-0.27479684,-0.39150372,0.6068718,0.6415614,0.10470629,-0.0884796,0.3236546,-0.6737246,-0.08980792,0.049913168,0.29754114,0.23666637,-0.11847669,-1.1295681,-0.76481354,0.09198883,-0.009813897,-0.07178551,-0.96367353,0.10759075,0.27768907,-0.17026964,-0.4072332,0.47405958,0.3520711,0.08050706,0.3655627,0.485841,0.82825637
h.nakamura,1,0,0.92783177,-1.742816,-0.05109573,0.1155136,1.3579011,0.45497987,0.9682298,0.6414188,-1.220554,0.17651118,-0.6601156,0.67517823,-1.4192326,0.5077293,0.762326,-1.2927309,0.41194546,0.707994,-0.7683564,0.7270718,0.74059004,-0.39162314,-0.09931754,1.7698866,0.102334954,-0.061672226,0.37947965,0.109675795,0.1982247,-0.37023258,0.02592852,-0.6262163,0.09601191,-0.003241837,-0.41771057,-0.031171475,-0.5964065,0.31365728,0.36404592,0.52624583,-0.045264095,0.06807186,-0.3491243,0.7974818,0.11025244,-0.5544363,0.25811282,-0.786276,1.10726,0.2056011,0.20951778,0.0693404,0.29251415,-0.59180784,0.57617927,0.50678694
h.nakamura,1,0,0.421587,-1.1571499,-0.31206447,-0.24357164,0.5561046,-1.1925818,1.2752287,-0.55933523,-0.09700674,-0.23238863,1.0708739,-0.51501316,1.1943748,1.233622,-3.4349535,1.6421119,-1.2907524,0.6280586,-0.27792057,-0.48147473,1.3148768,-0.14534962,-0.17276675,-0.61666924,-0.09122577,-0.2394125,-0.90598065,-0.71214986,-0.2598188,-0.23090409,0.14327684,0.24156636,-0.5570642,0.38355953,-0.54617524,0.4744054,0.10090047,0.15720527,0.7207917,0.007756546,-0.28035438,-0.26342368,-0.30043733,-0.54006714,-0.2862233,-0.23723888,0.35712558,-0.55018926,-0.4292227,0.18017182,0.6174432,0.4172495,-0.2858999,-0.564082,0.75264317,0.19903436
h.nakamura,1,0,-1.0981827,-0.59788144,-0.50267106,0.89081764,0.26136142,1.027664,0.91762555,-0.70911884,-1.7304099,0.8633857,-0.09240703,-0.457081,-1.0923893,-1.4411812,1.7246003,-0.6580419,-0.17666546,-1.7571279,-0.7695093,1.2784951,-0.5240234,-0.65950096,-1.4452881,-0.1818404,0.3014161,-0.062386677,-0.6666148,-0.0011467263,0.079318784,0.024576306,0.24543871,0.3175265,0.36444622,-0.4621971,-0.61399233,0.6054029,-0.14544116,-0.16299279,-0.13206312,0.15444842,0.004937619,-0.10317913,0.32282877,-0.72189033,-0.18480627,-0.20198868,-0.27165973,0.08761346,-0.4152689,0.19430694,0.68379956,-0.17721912,0.2712077,0.12124018,0.21257868,0.6038752
h.nakamura,1,0,-0.47477406,-0.36512053,1.211592,1.5369822,-1.038525,-0.7658359,-0.62166274,1.540509,-1.6277295,-0.76167893,0.61357737,0.29644623,0.27862927,1.6445655,0.035483688,-1.8069048,0.62631947,1.252198,0.58002615,0.42248,-0.17487726,-0.4811827,-0.46181265,-0.16770706,-0.03472586,0.93155044,-0.29313374,-0.03708587,0.120458215,-0.20251529,-0.56504357,0.7659608,0.20795223,0.3719576,-0.38994563,-0.19252408,-0.5367143,0.3067841,0.36841235,0.09191318,0.43230587,-0.35426062,-0.46186405,-0.15632004,0.25331923,0.2299008,0.047025204,-0.5462075,-0.035097547,-1.0711925,0.08311505,-0.14396654,-0.4691736,-0.36814082,0.6419022,0.24607706
h.nakamura,1,1,0.09531045,-0.03991376,0.88895434,0.81547654,0.1657656,-1.1631469,-1.2203177,0.34447443,0.112159595,1.087115,1.1016994,-1.8308283,0.20621356,-1.715209,0.2993955,-0.36205316,-1.3352262,-0.3700645,-0.41016498,-1.8826189,1.5923018,0.25861079,0.10214524,-1.9432087,0.36268884,0.25311026,-0.98098785,0.34935084,-0.5398976,-0.1548464,0.7418888,0.19877122,0.077861935,-0.46392697,0.4533398,-0.033541683,-0.3011312,0.27496317,-0.1092508,-0.094007164,-0.14352126,0.51822716,-0.6953598,0.13963905,0.42900798,-0.18309002,0.5034548,0.2428956,-0.17913957,-0.5260039,-0.44043,-0.2887858,-0.29498395,-0.8959217,0.34010658,0.27812165
h.nakamura,1,1,-0.843577,-1.2875454,-1.8147243,0.55072826,0.032913245,-0.3337773,-0.6873245,-0.8500367,-0.66815764,-1.6859719,2.0296926,-0.10776435,1.0514061,-0.10390101,0.28165227,0.69618726,-0.5753493,-1.4263268,-1.0811207,-0.05029151,-1.62856,0.5668738,0.68789214,0.29950204,0.11716324,0.76435214,-0.3130831,0.12615809,-0.06730595,-0.15646982,-0.190269,-0.27355754,0.32667676,0.7356868,-0.4587522,-0.23008522,0.2064156,-0.24356389,0.45413774,0.17134203,-0.09576524,0.20536277,-0.61991686,0.40404522,0.13316649,-0.01588203,0.5740441,-0.4551586,0.12108689,0.066536196,-0.4601499,-0.29969552,0.0032705963,0.06184186,0.018893361,0.4845805
