subject_id,is_expert,batch_idx,z_style_dim0,z_style_dim1,z_style_dim2,z_style_dim3,z_style_dim4,z_style_dim5,z_style_dim6,z_style_dim7,z_skill_dim0,z_skill_dim1,z_skill_dim2,z_skill_dim3,z_skill_dim4,z_skill_dim5,z_skill_dim6,z_skill_dim7,z_skill_dim8,z_skill_dim9,z_skill_dim10,z_skill_dim11,z_skill_dim12,z_skill_dim13,z_skill_dim14,z_skill_dim15,z_primitive_dim0,z_primitive_dim1,z_primitive_dim2,z_primitive_dim3,z_primitive_dim4,z_primitive_dim5,z_primitive_dim6,z_primitive_dim7,z_primitive_dim8,z_primitive_dim9,z_primitive_dim10,z_primitive_dim11,z_primitive_dim12,z_primitive_dim13,z_primitive_dim14,z_primitive_dim15,z_primitive_dim16,z_primitive_dim17,z_primitive_dim18,z_primitive_dim19,z_primitive_dim20,z_primitive_dim21,z_primitive_dim22,z_primitive_dim23,z_primitive_dim24,z_primitive_dim25,z_primitive_dim26,z_primitive_dim27,z_primitive_dim28,z_primitive_dim29,z_primitive_dim30,z_primitive_dim31
h.nakamura,1,0,-1.0430858,-0.34310508,-0.26902086,1.0700853,-0.035676844,0.7738693,-0.8045892,-1.1225021,-0.059634488,2.6833448,-1.125444,0.24125178,0.21360299,1.2088169,1.8419201,0.14355919,0.2355047,-1.1942866,0.9036415,0.033766307,-0.6318875,0.30292118,0.19906197,-1.8941855,0.11758005,-0.5554143,-0.23736474,0.009065777,0.080291696,0.3129112,-0.52742994,0.79327416,0.5886091,0.51564044,-0.07811423,0.3605168,-0.5408967,0.4824912,0.36381054,0.010159694,-0.64254177,0.69297546,0.2043721,-0.4574987,-0.15242583,0.81640637,0.5633129,0.38864496,0.10072707,-0.42878598,0.07934904,0.15233418,-0.43963805,0.15040684,0.12722863,0.78566015
h.nakamura,1,0,-2.669491,-0.045821507,-0.25425118,0.48305565,0.93164116,-1.8443551,-1.8507234,0.15090881,-0.25753453,0.50297606,-0.3086378,0.50413793,-0.5258851,-0.7780119,-0.18205602,-0.21877418,1.6413292,-0.9718852,-1.1004509,0.52799624,-1.4266926,0.4177325,-2.1160598,1.7017273,1.1725464,-0.15442769,-0.20287229,0.8799864,0.3952914,-0.20610192,-0.3280151,-0.10399392,-0.37949306,0.48336864,-0.068080425,-0.42250243,0.0401154,-0.7023462,0.22105864,-0.021074682,0.24035765,-0.1368389,0.06274897,0.33675978,-0.17715895,-0.9246357,-0.01849778,-0.059220694,0.013486728,-0.36744782,0.6496358,-0.24297288,0.47544056,-0.2907261,-0.4808297,0.79634213
h.nakamura,1,0,-0.0954576,1.5189366,1.136555,1.0702772,-1.2140297,-0.5097676,0.50753766,-0.50137085,0.57703364,1.8757932,1.1702622,0.96582866,0.20490271,-0.15480037,-1.0925648,-0.8200672,-0.6238795,-0.7264924,1.2713253,0.47453153,0.29690433,-0.6707823,0.7759358,0.36101598,0.18975058,0.054257877,0.48568112,0.17351675,-0.105089836,0.002845388,-0.04159575,0.3851078,0.8081004,-0.43011588,0.18356456,-1.0932205,0.23947844,-0.24934368,-0.40917867,0.15992422,-0.2773558,0.20506415,0.059021927,0.07892448,0.2650033,0.23825331,-0.026809901,0.86151135,-0.23376395,-0.25364885,-0.28908354,-0.12752067,-0.91921306,0.46010947,0.085904,-0.0388633
h.nakamura,1,0,-1.5066018,1.4700872,0.5926041,-0.035057425,-0.5927436,1.9193777,-0.6556483,0.3627199,-1.9493108,-0.044554066,-0.5677848,0.9216242,0.22625789,0.8181058,0.21749593,0.11844972,-0.8256256,-1.2525772,1.0219064,-1.2425287,0.30546322,0.65155774,1.1211756,0.12463114,0.38600498,0.3163056,-0.17874584,0.388824,-0.29885757,-0.21104626,0.150305,0.1862472,-0.39208025,0.16458681,-0.1121493,0.2047552,0.25845134,0.98057973,-0.22905587,0.3176214,0.07190414,-0.032930702,-0.26061273,0.2651899,-0.6996081,0.15202829,-0.12362385,0.2480273,-0.18366191,-0.41151747,0.47497672,-0.35665494,0.16429949,0.7123618,0.23513444,0.21492285
h.nakamura,1,0,-1.9995272,-0.22130187,0.85267764,0.91083145,0.79832137,0.52424157,1.265306,0.56256694,-0.6934309,-0.56270945,-1.0192115,0.7127647,-0.0036717951,-0.13153625,0.9085096,-0.048973482,1.0563724,0.5932241,-0.36421975,-0.020647649,1.0419471,1.4407157,-0.033545572,-0.12344026,0.88186526,-0.29502046,-0.50420094,0.24127126,0.14955282,-0.22064292,-0.034362987,-0.5004227,-0.4330024,-0.39914292,0.30116773,-0.2978927,0.34386516,0.4462743,0.15348467,0.36556792,0.11165053,-0.0029752403,-0.49375546,-0.37794474,0.028883696,-0.42260933,0.2977962,-0.5754478,-0.3877541,0.26100308,-0.988935,0.09330429,0.13229819,-0.05160503,-0.38540748,-0.04344006
h.nakamura,1,0,-0.667642,-0.6671043,-0.76369184,-0.90102184,-0.44318783,1.7779233,-0.14780009,-0.66119474,0.05272393,-1.8541553,0.90311235,1.9676337,0.37722299,-0.5397171,0.45233053,-0.3617006,-0.71561605,0.11934817,-2.5823562,-0.70022357,1.2845815,0.6376933,0.26590246,-1.640549,-0.033923298,-0.31262094,0.0072876327,-0.40158626,0.29817474,-0.12580088,0.0064097717,-0.11329958,0.128732,-0.23806506,0.2916304,-0.07186757,-0.21303907,-0.048373982,-0.2434748,-1.1461393,0.03375727,0.0012987629,0.3863105,0.17065303,-0.12313691,0.10806206,-0.30856818,-0.5242034,-0.7239496,-0.18145645,0.2424282,-0.7043933,-0.27137083,0.38653007,-0.38272306,-0.2146773
h.nakamura,1,0,0.4609313,-0.16936484,1.7576157,-0.3393083,0.0013408661,-0.941131,-1.6353722,-0.47410628,-0.70099765,-0.71426475,0.72278327,-0.031769816,-1.3120471,-0.9464184,-0.18445109,0.66354585,0.72856593,0.33128312,0.26016515,1.7319951,2.4388666,0.045059033,1.5700301,1.0521927,-0.047575146,0.33824366,0.015426338,-0.6584445,0.21163067,-0.117716536,-0.2855157,0.00832881,-0.16794312,-0.025710411,-0.015500832,-0.25223434,0.24894921,0.2983735,0.56782466,0.5287023,-0.033682175,0.21065223,-0.44824573,0.34928054,-0.120854765,0.55718416,0.96816957,-0.1284551,0.53373253,0.3890317,0.65475297,-0.4090494,0.24793065,-0.03190644,-0.5602218,-0.016696692
h.nakamura,1,0,-0.48058623,0.013655789,-1.5806466,-0.81868494,-0.6421843,-1.54089,-1.3820118,-0.9382499,1.2158011,0.86913466,-1.4746832,-1.1719339,-1.4986887,-0.3767675,1.0436832,-0.4577578,0.70399356,-0.48226002,0.1728498,1.2661991,-1.5988129,0.756948,-1.5476992,0.3672288,-0.56712306,-0.68389744,-0.34079593,0.6423132,0.85537815,0.31974638,-0.26728666,0.25802094,0.5720679,-0.048660424,0.46248305,-0.7127227,0.12413597,-0.9113733,0.035577156,0.45288134,0.105191186,0.7749169,-0.31312785,-0.43389624,-0.12633197,-0.06649019,-0.22026625,0.10488364,-0.004156485,0.13334285,0.22821245,0.54034257,-0.35914177,0.39320236,-0.88142055,0.65021765
h.nakamura,1,0,-1.0589626,0.19205008,-0.59179616,1.0333605,0.07298253,-0.57775337,-1.3106726,-0.96951187,0.30869162,0.89540803,2.4257224,1.9579129,0.10456921,-1.2926695,0.6565598,-0.28277382,0.7010464,0.3540885,0.0022706091,-1.8013736,0.17311256,-0.092879735,-0.47761622,-0.38317347,0.6646712,-0.41616404,0.21335217,0.13553187,-0.9446616,-0.4297303,-0.1438203,-0.69233954,-0.0609399,-0.0837345,0.018362015,-0.21427824,-0.063531786,0.47946432,-0.6815238,-0.24717754,0.14567523,0.2603798,0.63576317,0.2347284,-0.2942466,0.04537209,0.33741692,-0.22616045,0.4155562,-0.17726699,-0.045693398,-0.2232078,0.08596687,0.6133645,-0.6671646,0.11742588
h.nakamura,1,0,1.2409052,-1.5299087,1.0049804,0.097483985,-0.60627675,0.21853116,0.8300745,-1.0851122,-0.2794514,-0.6505917,1.4360503,1.1135385,-1.4704418,-0.07975757,-1.7884376,0.7463393,0.27570683,0.07594919,0.46099412,-0.57220054,1.2266492,0.4086471,1.1529369,-1.376138,0.09014703,0.28782526,0.13857017,0.03346233,-0.3932278,-0.15356696,-0.7925883,0.4141285,0.10131853,0.4137358,0.032349706,-0.23727852,0.15824324,0.20560071,0.39990753,0.4683927,0.022425711,0.03813547,0.70155287,-0.70908934,0.12935314,-0.22157352,0.37712353,-0.027377108,0.15444343,-0.14086087,-0.36242974,-0.6266017,0.10550212,0.4208237,0.8696153,-0.49400365
h.nakamura,1,0,1.2579377,-0.20393416,1.1517582,0.47206354,1.2834656,0.19011751,0.07829588,0.742851,-0.60545236,-0.12292809,-0.59925437,-1.1116788,2.0109644,-0.20619151,-0.74441546,-0.3404402,0.9168618,-1.3213887,-0.37028152,-0.86158204,0.06675697,0.31807888,-1.280614,1.1349308,0.05617617,0.13240881,-0.076103024,0.79305303,0.19648871,-0.41560364,0.42220205,0.8029518,0.47866488,0.16562232,-0.1833937,-1.191659,0.45524776,0.080385864,0.6180446,-0.053428516,0.41783935,0.78198814,0.13112867,0.10153063,0.022664756,-0.05972761,0.25300705,-0.12565836,0.23691282,0.45688424,0.31233484,-0.10050626,0.41426995,0.2309177,0.13142504,0.52809346
h.nakamura,1,0,-0.07174279,-0.0011776555,-0.7137513,-0.19925138,-0.04112386,-0.040536493,-0.078930095,-0.30424026,-0.8041006,-0.6503052,-0.040175103,-1.235893,0.24712497,-0.44930148,-1.8105538,1.1419489,-0.7074574,-2.1885052,-0.9179561,-1.0945426,0.78277344,-1.5829796,0.76890266,-0.7081981,-0.05763662,0.9928582,0.024197131,0.33308804,0.52941954,-0.022280246,-0.4285369,-0.3637369,0.11944937,-0.14598368,-1.2951431,-0.8634934,-0.072040364,0.21282437,0.67903805,-0.07096343,-0.7001075,0.49316466,-0.522963,0.4025835,-0.6449685,0.43557227,0.3182838,0.8295577,0.46174687,-0.09275897,-0.069121465,-0.009740992,-0.40768054,0.5493603,0.47940552,-0.62967646
h.nakamura,1,0,1.2551409,-0.45853055,1.4659218,0.07918574,-0.46435478,1.1386312,-1.8571022,-0.8895451,0.17712231,0.34172636,-1.1253575,1.4933468,-1.3329391,-0.6280156,-2.0112655,2.104675,0.8556531,1.037133,-0.81329644,-0.8805385,0.36225045,-0.016087964,-0.44022155,0.54670084,0.40157086,0.18386453,0.022948077,0.13420555,-0.34851635,-0.324692,-0.016970523,0.15783793,0.36676362,-0.23741548,-0.78128684,0.0048520938,-0.46777833,0.9179048,0.2525052,0.32995844,-0.6451416,0.12207336,-0.068979576,0.14488035,0.024099141,0.027080473,0.24037978,0.108124554,-0.053032145,0.18337044,0.3334676,0.33011284,0.45668018,0.067523986,-0.07648949,0.37408906
h.nakamura,1,0,-0.8388964,1.2110115,-0.6461891,-0.84499717,0.30246645,-0.994388,-0.36163232,1.3970916,-0.26061016,-0.4047874,-0.75408816,0.79758406,0.45021656,0.041054226,1.8305563,0.31117374,0.8899174,-1.3273816,-1.476403,-0.76753795,-0.97565436,-0.12259709,0.051771015,-0.097988784,-0.37632227,0.06556622,-0.4764754,0.08589618,-0.34258485,-0.0046469457,0.32944003,-0.052356586,-0.54835975,-0.33797902,0.58449244,0.13679212,0.2219356,0.108262666,0.5797842,0.053020835,0.0057371035,-0.16609257,-0.48209402,-0.21893623,-0.9117661,0.08520453,0.25508767,0.07051604,-0.32387155,-0.383322,-0.49188805,0.29242164,0.4978265,0.690341,0.45636103,0.17856832
h.nakamura,1,0,-1.0005841,1.1216397,2.0987916,-0.13525093,-0.30118173,0.00060400367,0.86174124,0.95396155,0.5738081,0.3924635,-0.36935842,-1.0840008,1.9050066,-0.04989554,-1.0424354,0.18836719,0.50729084,-0.3796042,0.3448374,-0.61578345,0.7368234,0.59036446,0.37468,-0.22755659,-0.5895936,0.4959162,0.2347293,0.3460635,0.78929305,-0.60775286,0.36523685,0.53698087,-0.29320514,-0.74684435,0.007395923,-0.5877429,0.105318114,0.097284526,-0.4220426,-0.17067096,0.48693496,0.27684855,0.7622361,-0.36045063,-0.15743273,0.34480134,-0.09600991,-0.010251276,0.44659138,0.18120909,0.39735088,-0.109206244,0.46974838,0.18524341,-0.4846776,0.46614277
h.nakamura,1,0,1.7873261,2.0230863,1.9672699,0.6526355,0.5205865,0.4608611,-2.8240356,-1.8046731,2.4583209,0.07781258,-1.4294865,0.30966836,-1.4724407,-1.103565,0.0074845925,-0.520427,-2.2739663,-0.7257547,0.13776267,0.3480705,0.8387028,-1.3435122,-1.3801401,-0.886639,0.37544608,-0.29550862,0.35413066,0.7598729,-0.19869652,-0.12349711,0.7916164,0.8537688,-0.16804966,0.040014148,-0.66846615,0.26922154,-0.14692312,0.56028736,-0.3659584,0.16773234,-0.1886928,-0.6736577,-0.55004895,-0.55656403,-1.0086641,-0.31456247,0.17914623,0.38180944,0.22416876,0.08028987,0.22746466,0.5138203,0.018253814,0.02883631,-0.14046738,0.06541199
h.nakamura,1,1,-1.4275063,0.30036965,0.2361145,-0.8921095,0.9575982,0.98191524,-0.17078127,1.9225086,0.32609624,-0.4078559,1.1658037,-1.1172915,-0.38067573,-0.097717986,0.4571259,-0.68883383,-0.41337165,1.0768011,-0.30665746,-0.79920053,-0.17262028,0.81257826,0.115460664,-1.0098273,0.6783025,0.39353842,-0.91539174,0.20403305,-0.18746482,-0.08709082,-0.08300489,0.95625925,0.042165205,-0.48585808,-0.6811255,-0.34329933,-0.23748925,-0.673422,-0.15207791,-0.22708203,-0.20073059,0.032122105,-0.03651205,-0.084712185,-0.2090779,0.052581947,-0.06668073,0.40611216,1.3772035,0.092253864,0.53500265,-0.91390324,-0.47031602,1.0409185,-0.09843719,0.03516881
h.nakamura,1,1,-0.4460607,-3.0709233,-0.21679267,-1.4037948,-0.7987386,-1.0747349,-0.20579797,1.1909084,1.1528726,-0.94492465,0.29485843,0.42983645,0.7859873,-1.2453105,-0.28852385,-0.6589955,-0.8509691,0.5249351,0.6823363,-1.1409206,-0.676376,-0.58733255,0.3113179,-1.0580657,0.75997937,0.46757582,0.40859047,0.5418785,0.44516724,-0.20510398,-0.10249142,-0.17887986,0.118269466,0.26628956,0.31216615,-0.33381784,-0.4627599,0.5148668,0.5596766,-0.09410226,-0.49257433,-0.06776856,0.10503575,-0.52309954,-0.41192603,0.26413155,0.3520521,0.1947968,-0.04822351,-0.32869184,0.5293135,-0.41823414,-0.075381264,-0.29739514,0.5455838,0.3150348
