subject_id,is_expert,batch_idx,z_style_dim0,z_style_dim1,z_style_dim2,z_style_dim3,z_style_dim4,z_style_dim5,z_style_dim6,z_style_dim7,z_style_dim8,z_style_dim9,z_style_dim10,z_style_dim11,z_style_dim12,z_style_dim13,z_style_dim14,z_style_dim15,z_skill_dim0,z_skill_dim1,z_skill_dim2,z_skill_dim3,z_skill_dim4,z_skill_dim5,z_skill_dim6,z_skill_dim7,z_skill_dim8,z_skill_dim9,z_skill_dim10,z_skill_dim11,z_skill_dim12,z_skill_dim13,z_skill_dim14,z_skill_dim15,z_skill_dim16,z_skill_dim17,z_skill_dim18,z_skill_dim19,z_skill_dim20,z_skill_dim21,z_skill_dim22,z_skill_dim23,z_skill_dim24,z_skill_dim25,z_skill_dim26,z_skill_dim27,z_skill_dim28,z_skill_dim29,z_skill_dim30,z_skill_dim31,z_primitive_dim0,z_primitive_dim1,z_primitive_dim2,z_primitive_dim3,z_primitive_dim4,z_primitive_dim5,z_primitive_dim6,z_primitive_dim7,z_primitive_dim8,z_primitive_dim9,z_primitive_dim10,z_primitive_dim11,z_primitive_dim12,z_primitive_dim13,z_primitive_dim14,z_primitive_dim15,z_primitive_dim16,z_primitive_dim17,z_primitive_dim18,z_primitive_dim19,z_primitive_dim20,z_primitive_dim21,z_primitive_dim22,z_primitive_dim23,z_primitive_dim24,z_primitive_dim25,z_primitive_dim26,z_primitive_dim27,z_primitive_dim28,z_primitive_dim29,z_primitive_dim30,z_primitive_dim31,z_primitive_dim32,z_primitive_dim33,z_primitive_dim34,z_primitive_dim35,z_primitive_dim36,z_primitive_dim37,z_primitive_dim38,z_primitive_dim39,z_primitive_dim40,z_primitive_dim41,z_primitive_dim42,z_primitive_dim43,z_primitive_dim44,z_primitive_dim45,z_primitive_dim46,z_primitive_dim47,z_primitive_dim48,z_primitive_dim49,z_primitive_dim50,z_primitive_dim51,z_primitive_dim52,z_primitive_dim53,z_primitive_dim54,z_primitive_dim55,z_primitive_dim56,z_primitive_dim57,z_primitive_dim58,z_primitive_dim59,z_primitive_dim60,z_primitive_dim61,z_primitive_dim62,z_primitive_dim63
s.miyama,0,4,-0.9546758,-0.5458674,-0.67683566,-0.06447686,-0.48703036,-0.02942473,-0.31622872,-1.6403106,-0.45553535,0.14260924,-1.0335791,2.0888991,1.1837397,-1.7383658,0.46612057,0.8277174,-1.550294,0.09782772,-0.8494947,1.041148,0.42263633,-1.1157746,2.1415586,-0.64129245,0.75912935,0.5006444,2.091848,-1.0483872,1.3091375,1.176198,0.19944103,-0.336332,-0.025359968,-1.1121346,-0.21764818,1.7738903,-0.56964993,1.4259886,1.6314095,-0.48467657,-0.338039,-0.25214082,-0.92295426,-0.41826943,0.5072395,-0.34158194,0.243961,0.5971409,-0.31461436,0.057498567,0.2682252,-0.36669058,-0.52479595,-0.15335809,-0.33865142,-0.1275924,-0.6773963,0.52835304,0.5754801,-0.17636085,0.58782697,0.433962,0.2536001,0.18969819,0.23112245,0.3128747,0.24701466,0.18704607,0.0021327082,-0.09377231,0.78883785,0.07080815,-0.026127279,-0.0014793782,0.25172094,0.61684716,-0.05544384,-0.16208786,-0.23834819,-0.31989977,-0.42019838,-0.22326066,0.20792454,-0.03152281,0.3150288,-0.5933793,-0.71189904,-0.2508142,-0.12052941,-0.07368045,0.028373165,-0.80113393,0.29595724,0.14319122,0.7251539,0.30837905,-0.7536907,-0.18155801,-0.115166284,0.14711034,0.13043961,-0.18591604,0.44181135,0.17043956,-0.15371272,-0.7339967,0.26981628,0.19297269,-0.10591218,-0.4482441,-0.025179347,-0.037661105
s.miyama,0,4,-0.87216693,-1.4771973,-1.6004488,0.1383498,-2.0588331,0.18307292,-0.014589576,1.0259871,-0.81114054,2.2145398,-1.014567,-0.16611978,0.3065625,0.59369457,-0.048204936,-0.81987876,-0.08968661,0.7247091,0.92306554,1.0163089,2.1823916,1.1539004,-0.7297249,-0.15928543,-0.63747704,-0.31369495,-0.7065638,2.3836942,-0.5042926,-0.08296364,-2.601899,0.91178274,0.50420207,0.013465546,-0.79059637,0.84822553,-1.0622635,-0.68703836,0.8239901,1.2147043,0.57752,0.5783524,0.13690822,0.81661737,0.9069305,-0.48992592,0.4808055,-0.6625282,-0.43895862,-0.0047084847,-0.20004255,-0.42518568,-0.19094013,0.06999761,0.1760069,0.94990724,-0.31048882,0.4686315,-0.25370687,-0.15231329,0.36060998,-0.26107395,0.58304024,0.20892736,-0.06618147,-0.03133358,-0.100981325,0.26594898,0.3106279,0.10353074,0.15225574,0.2525768,-0.052649915,-0.033502422,-0.39795747,-0.24830961,-0.48485914,-0.7361784,-0.7144709,0.34773263,0.16724735,0.27278277,0.22811115,-0.46971366,-0.6685719,0.2912501,0.12367077,-0.29349962,0.121807106,-0.057260513,0.031661455,-0.600158,0.5470669,0.37140605,-0.5791545,-0.32947403,-0.15109605,-0.28431135,0.42968905,-0.09000081,-0.36368638,0.12885392,0.35541102,-0.06721163,-0.104404286,-0.13398439,-0.050071537,0.30401024,0.20890935,0.24428008,-0.20465286,-0.43761814
s.miyama,0,4,0.0038842051,-0.4836067,-1.8278619,-0.78937984,1.4567857,-0.2880079,-0.38337165,1.0227158,0.6602788,-0.98091847,-0.77143073,1.6077799,0.96128947,1.0364584,-1.725236,-1.7437439,-0.6857419,-0.24483037,1.4846643,1.6502178,-3.1209192,0.7413738,2.1877196,0.5823297,-1.2262276,-1.3324505,0.111194566,0.32243994,0.4479995,-1.7836701,0.70307505,0.7794771,0.5426315,-0.53882205,0.6680953,0.4328624,-0.06855219,-0.97981524,-0.7460659,-1.2828627,0.9457951,0.9606012,0.23382437,-0.117344804,-0.22376873,-0.9299577,-1.1471343,0.003134105,-0.48600507,-0.088464215,-0.33702046,-0.43632367,-0.09783691,0.26965517,0.009041365,0.8112545,-0.032271456,-0.14515223,-0.17323557,-0.17605034,0.09942715,0.06322978,-0.2759621,0.21636996,0.05729045,0.10191401,0.4135133,0.27962542,0.46974605,0.35064527,-0.25882447,0.25816965,-0.12427171,0.40276432,-0.13541755,0.18277244,-0.32976758,0.1665949,-0.29731482,0.16196701,0.27655548,-0.14645384,-0.5376796,0.46769285,0.6758083,-0.874026,0.42159957,-0.13649023,0.012654749,-0.2531586,-0.5713069,-0.009460546,0.014375372,0.019329593,0.24645084,0.74639463,-0.10533177,-0.35728413,0.072531305,-0.27116376,-0.24893212,-0.13319576,0.110668294,0.8615729,-0.04347677,0.010157354,-0.1680618,0.34494585,0.15365237,-0.9872311,-0.107741006,0.25778255
s.miyama,0,4,0.25817463,-1.5286335,-0.39017203,-0.6853017,-0.14053962,0.3859758,1.6883426,0.123890825,1.3290693,1.1476359,0.5126506,-1.2218459,0.17901438,-0.391809,-0.45031244,-0.54739434,1.6682551,-1.1854689,-0.28988034,-0.43122506,-1.7131335,-0.11491881,-0.59043545,0.32033128,0.20801069,0.81773984,1.5983827,-0.06716211,-1.9100542,0.45188165,0.35775787,0.36222577,0.5148441,-0.8459521,-2.0646665,0.3910873,2.162756,-0.72263306,0.8493554,0.34957457,-0.09369883,-1.353691,-0.12462749,-1.4629153,0.13347048,-1.7603835,-0.2262927,0.040661816,0.66763103,-0.3690786,0.04775791,-0.0074525364,0.27388915,0.0672315,-0.34117353,0.4590839,-0.30248544,0.22781457,-0.48230174,-0.23049533,0.19737461,0.40106082,-0.47403365,-0.19680715,0.29867637,0.23484609,-0.051702887,0.4505493,-0.05613251,0.24867164,0.507724,0.54121757,0.23748082,0.050721705,0.45693028,0.40402037,0.008777258,-0.59745824,0.12738986,-0.13008443,0.0039668474,0.2564414,0.23947793,-0.25971764,0.030073848,-0.25294596,-0.40590817,0.2065813,0.4985843,-0.48303348,-0.19577302,-0.26097423,-0.399558,-0.42463237,-0.44513756,-0.47896332,0.1694721,-0.13862975,0.066524245,0.32829455,0.32690695,0.15695618,0.060876787,0.4108962,-0.806012,0.7404541,0.21629193,0.41770738,0.2030507,-0.40172198,0.8909541,-0.3457297
s.miyama,0,4,-0.31189626,-2.2625244,-1.6701179,-0.9867097,-0.41139036,-0.39606085,-0.8991544,-0.8194027,0.9605571,0.38212195,0.07475191,-1.8447545,0.33358684,-1.6956848,-0.49879515,-0.5404462,-0.11365271,0.8646322,-1.0653598,-1.7918738,0.13058272,-0.35778227,-0.36632976,-1.301212,0.570057,-1.59504,1.5338931,-1.0618563,1.450128,1.5211937,-2.029053,-0.9150182,0.7096112,-0.6758045,-0.40618137,1.1363146,0.42048338,-0.8003018,-0.4166938,0.5894189,-0.0077904915,1.1049623,-2.0566003,0.491893,0.9591119,-0.84754336,-0.6776309,0.21861063,-0.57465774,-0.07130639,0.6718073,-0.20955457,-0.46063352,0.8116742,-0.060692854,-0.5623995,-0.145758,-0.19604449,0.4889359,0.37175232,-0.46256945,0.27266073,-0.6025233,0.46868172,0.18138936,-0.13229364,0.108217925,-0.111206196,0.46255156,-0.17785415,0.27517438,-0.23733985,0.62261623,0.031851985,0.5684828,-0.42829728,-0.5118946,-0.09019532,0.22363433,0.16834266,0.7763641,-0.26144704,-0.13056591,-0.5739066,0.10305611,-0.4050474,0.2596436,0.15108591,-0.18859166,-0.7492447,-0.08076992,-0.5935505,-0.3527002,0.23053157,0.071695164,0.0020285808,0.3534474,0.07114603,-0.024155254,-0.6006709,0.78235155,-0.2696261,-0.32204562,0.3793068,-0.34015352,-0.068738244,-0.2667194,-0.12671883,-0.5099224,0.2261333,0.7640013,0.68928725
s.miyama,0,4,-0.11237719,0.9711538,0.32830667,-1.2741603,0.18580423,0.77886117,-0.8505263,-0.006094761,-0.8448751,-1.7775782,-0.9237937,0.5323498,1.8785651,-0.47160596,-0.7542864,-0.23126253,-1.0834374,-2.0124893,-0.24718143,1.1222985,1.0250645,-1.152275,1.5342058,1.1828257,-1.0701998,0.05611486,-1.0196676,-0.26420355,-0.49662352,0.1343028,0.41672426,0.028286774,0.8632444,1.1022007,-1.1836188,0.47659773,-0.99255997,-0.99412894,0.74823695,-0.02303052,-0.75176054,0.21001305,-0.14474723,1.0769361,1.4775469,0.78629464,-0.3100743,0.803472,-0.11737278,0.049749978,0.21896544,-0.38284236,0.46726504,0.43930453,0.68868375,-0.26944864,-0.7182268,0.12894626,-0.38001138,-0.017994264,0.5579733,0.2581458,0.5949257,-0.04130763,-0.10744889,-0.38164824,0.067201115,0.6788684,0.06809793,-0.67491657,-0.321751,0.35438183,0.07060264,0.84759307,-0.0238664,-0.14913625,-0.33806685,0.31890607,0.13299975,-0.36606985,-0.04691891,-0.40753537,0.34475416,-0.41055998,0.43290746,0.50337094,0.08890806,0.21314953,-0.1381223,-0.072212264,-0.16524515,-0.4139523,-0.010712197,-0.2103101,-0.27033988,0.07215292,0.60474944,0.22571005,0.38294446,0.47987238,0.010430218,-0.7685742,0.7182838,-0.55514807,-0.389198,0.5452173,-0.78658855,1.1285186,0.10425493,-0.1250597,-0.5234116,-0.5999708
s.miyama,0,4,-2.4138992,1.9074136,-1.7315038,0.7809528,-1.2309724,0.5519621,0.72297317,-1.3179331,-0.19932342,0.045946375,-1.4889268,0.43986657,-0.4968042,-0.10925089,-1.6651917,0.9227597,-0.16792423,-0.071306944,-0.66971785,-0.13242377,0.0545983,1.6514177,0.25022197,-0.8007341,0.017027568,-0.4472352,-0.9069788,-0.79100233,-0.6006492,1.4304353,-0.19547978,-0.37323546,-1.4641397,-0.00363468,-0.15782303,-0.5685876,-0.41484553,-1.2095201,0.5355144,-0.25685784,-0.18557775,1.3916422,-1.2179419,0.3184781,-1.6437036,-0.3989402,0.26636297,0.67765546,-0.38957885,0.4533186,-0.096401736,-0.6958242,0.06257213,0.016025422,-0.8295184,0.87488306,0.13527006,-0.0023401277,-0.6056623,0.4390511,0.1372257,-0.3349354,-0.17937714,0.6187478,-0.29277164,-0.45413026,-0.33490032,0.715875,-0.40858296,-0.46136633,0.07611888,0.15829508,0.5057014,0.014073653,-0.39883846,-0.5178044,-0.3226882,0.37103784,0.4050366,-0.5472748,-0.22987497,-0.63789,-0.04871015,-0.11331993,-0.17975189,0.03065869,-0.0028615184,-0.08078587,-0.027491342,0.28803965,-0.229266,-0.08382469,-0.13846067,-0.07281424,0.17136633,0.6236022,-0.61825615,-0.15862629,0.0069995136,0.011173945,-0.32318097,-0.029653259,-0.06886085,-0.32852226,0.1431738,-0.2433292,-0.15043414,-0.38519114,0.2753652,0.061298005,-0.08243509,-0.184867
s.miyama,0,4,-0.03944762,1.4738204,0.9421726,-0.77933484,0.26762182,0.46192905,-0.58551747,-0.99994123,0.73305744,1.6577854,1.2947685,-0.41862452,1.0469893,-0.9164182,-0.7226711,-1.3898259,1.4048257,-0.6873626,0.07056196,-0.9597356,-1.0760375,0.4483603,0.28633612,1.0066193,-1.0489336,-0.0006643981,0.0130595565,-0.7571335,-2.0594459,0.21665624,-0.44504166,-1.1976492,-0.82075715,0.99105865,0.31448275,0.48641074,-2.1155162,1.5363778,-0.3370586,-0.27626458,-1.832132,-0.7745628,1.5840843,-1.6524869,-0.69502026,-0.0017533954,1.5191499,1.2805631,-0.37365234,-0.8207259,-0.16038395,1.1108122,-0.012755096,-0.07146391,-0.44245422,-0.46794266,0.2922411,0.5963087,0.48522085,-0.23352137,-0.34855255,-0.17915514,-0.21248579,0.10511941,-0.028558742,0.3780755,-0.20264506,-0.086886846,0.4295962,-0.30251968,0.21455193,-0.44392493,0.014411334,0.48278287,0.3035961,-0.1415494,0.0022695437,-0.9568029,0.38731423,0.0006995071,-0.37785825,-0.06026039,0.29257923,-0.035296522,-0.08852869,0.108475745,-0.28009722,0.43011945,-0.17667466,-0.09023669,-0.43907544,0.06199278,-0.17346133,0.5543872,-0.22840497,0.036798626,-0.39637953,-0.16173288,0.32205588,-0.27153012,-0.09730949,-0.40009713,0.3991236,0.1102297,-0.8272545,-0.09384399,0.37030807,-0.06757939,0.5587576,0.08676092,0.61282736,-0.21992542
s.miyama,0,4,-0.33442837,0.9411686,0.16385874,-0.43374515,-1.1964828,0.71815056,0.78702307,-0.6496593,0.7640394,1.0073069,0.77400714,-1.0840755,-2.2718227,-1.7257519,0.2640125,-0.8707992,2.9083796,0.53759366,0.15955529,1.4333317,0.15446027,2.0889397,1.593318,1.813252,0.3926181,-0.052589875,-1.2666453,0.89186805,1.1396828,0.7826819,1.1655313,-0.43407017,-0.15878035,0.029177677,0.40261936,1.7610967,0.47507915,0.88436174,0.43128482,1.1767906,1.7541337,0.46872258,-0.28469208,-0.21618342,-1.1736486,0.5506502,-1.0570002,-0.521346,-0.015593697,0.15585218,0.33060208,0.21113104,0.08735899,-0.061008826,-0.095303215,0.064256415,-0.34608424,0.1197491,-0.06041783,0.12295314,-0.42102262,0.6516272,-0.7640669,-0.12771145,-0.049131144,-0.39722413,-0.5775919,-0.30246028,-0.034813568,0.050033867,0.3865113,0.5382143,0.5983229,-0.10140416,-0.33450615,0.37047306,-0.29701456,0.02783826,-0.044902302,0.2366531,0.08566789,0.100662,-0.1961028,-0.44311604,0.16459233,-0.008943692,1.2004915,-0.9519699,0.5750072,0.27770743,-0.57283384,-0.11378062,0.19790426,-0.4730869,0.39845595,-0.024143584,-0.07113618,0.5899053,-0.09374917,0.11033374,-0.6306753,0.39892206,-0.35474414,-0.34372658,0.35483834,0.7799763,-0.47929886,0.28375682,-0.7272697,-0.0098390225,-0.8825455,-0.27750388
s.miyama,0,4,0.7355794,0.7419522,-1.5034565,0.19330604,-0.7112639,1.0314273,-1.1301212,0.32827273,-0.8130145,0.0958138,-0.71304494,-0.14887457,-1.7197455,-1.5867466,0.75939673,-0.53100073,-1.3729289,-0.48375404,0.14085758,-1.2615999,0.6230857,0.06800931,1.4931697,0.93518215,-1.4058375,-0.8349106,0.18601899,-1.0459704,0.65453905,0.22601615,-1.5881109,1.7025553,-0.2209283,-2.2140818,-1.4427778,-1.1750448,2.1289065,0.7985934,-1.4043511,-1.0496366,-0.3231002,-0.52532786,1.6891248,0.74154633,-1.6470511,-0.6941783,0.3497883,-0.13136698,-0.40682712,-0.3168511,0.21894768,-0.34140387,0.24002686,-0.18467125,-0.16426769,0.21536711,-0.46546927,0.22469915,-0.2811802,-0.40352172,-0.5152729,0.083212994,0.29525822,-0.22288334,0.14891368,-0.03184741,0.16532668,-0.24764341,-0.05319211,0.57706964,0.15226099,-0.09338391,0.16825533,-0.29651913,0.16976073,0.5398197,-0.0006999336,-0.49054727,0.41728935,-0.061453544,0.0531647,0.47868606,-0.04775502,-0.07712484,0.6196402,-0.3968032,-0.0462333,-0.89041376,-0.015296735,-0.3416794,0.2548747,-0.30139887,0.09908299,0.6931989,0.53050244,-0.08258547,0.3532323,-0.11719653,-0.2356372,-0.32266128,0.43819007,0.022525202,-0.10619408,-0.29633293,0.1860733,-0.35478503,0.10675993,0.4955938,0.57117105,-0.06991868,-0.042787254,-0.09027247
s.miyama,0,4,-1.6226462,-0.80083716,-0.79811597,0.1600186,0.20633888,1.1062788,-2.1986208,0.15223187,-0.7129827,-1.1794902,-0.35506138,-0.29455194,0.43121752,-1.5221142,-0.09842875,-1.178045,-1.956001,0.8301921,0.10243166,1.6577752,1.4298987,-1.0048329,-1.562044,0.40910935,-0.7120558,0.36184716,-1.0170071,-0.35611695,-1.2263728,2.4494376,-1.5041505,0.019072272,-0.8290153,0.88179094,-0.44938457,-0.4535724,-1.3263923,0.0054712724,0.94826883,-0.7298573,1.4072176,-0.9196945,-2.5521708,0.41613352,-0.18837802,0.7615679,-0.1617249,0.31162685,-0.27510917,0.59774977,0.10537216,-0.1804082,-0.48383912,-0.45358807,0.056030747,0.46482602,-0.4098956,-0.3316755,-0.19386981,0.6007747,0.6166548,-0.7931244,-0.41384438,-1.0444446,0.10271384,-0.3837669,-0.29595795,-0.3155021,-0.47066537,-0.5144032,-0.07118711,0.10296862,-0.58336115,0.10181526,0.1414286,-0.25988606,-0.18797275,0.22803855,0.09500252,-0.18514034,-0.8397378,0.24903977,0.65332794,-0.57893157,0.16302298,0.46090978,0.6843583,-0.13140826,-0.15589914,0.24895036,0.18991204,0.13196848,-0.064763725,-0.6951572,0.18280831,-0.14451274,-0.72281355,0.05838684,-0.060946956,-0.22713111,-0.009343324,-0.008215426,0.4878948,0.41604954,-0.74106157,-0.19224103,-0.1535922,-0.19973044,0.8954198,-0.106192514,0.74478894,-0.08251986
s.miyama,0,4,0.40044382,-1.1929669,-2.670864,1.1281369,1.6334715,-0.21409467,1.360336,1.5227306,1.325019,-0.906932,1.3335482,-0.54504573,-1.5720316,1.1157876,0.34587115,-0.073495105,-0.4170107,-1.2932072,-0.4714067,-0.70036227,0.77300096,-0.8079848,-0.66179466,-0.82913387,0.7389001,1.6359773,0.2282275,0.0909423,0.28661597,-0.45050824,-0.67848074,-0.5898231,-1.9359342,0.5596467,-2.6988993,-0.5893907,0.3288769,1.5469517,0.27591196,1.0687995,0.43417034,0.33411133,-1.759003,-0.008414153,-2.6173809,0.14836814,0.16712046,-0.4202918,-0.12689106,0.47327024,-0.12566766,0.2605504,0.6660011,-0.42463425,-0.40195185,0.76911575,0.25517476,-0.35102394,0.64138204,-0.18600342,-0.041993134,0.18618569,0.3507175,0.0842343,0.65205455,-0.32269973,0.44628167,0.18519802,-0.38962978,-0.33232844,0.6535549,-0.53995097,-0.14601663,0.12029506,0.3898107,-0.21449304,0.21181327,-0.44828224,-0.23147073,0.41627026,0.36657098,-0.3213823,-0.2019296,0.07429094,0.18208924,0.009671085,0.012663566,-0.65938234,-0.32447648,0.29809508,0.20481415,0.36960483,0.014295397,-0.66739,-0.79273546,-0.4372761,0.038735107,0.42100313,-0.14004856,0.22863628,0.22211418,0.63590217,-0.11588214,-0.15058035,-0.24112906,-0.031421527,0.2432979,-0.23899405,-0.19154866,-0.32342312,0.20004919,-0.086631194
s.miyama,0,4,-0.77056366,-0.35511962,1.7201139,-1.6860714,-0.8771347,0.52543545,1.0469246,0.38761446,1.2177702,0.7898708,-1.0118849,1.2055534,-2.772623,0.1874336,1.4092734,2.1436288,0.45732194,0.26762995,-0.68704814,0.91487014,-0.09507646,-0.35475528,1.5751266,1.7495675,0.20552292,-1.1535069,0.47917855,0.8577307,-0.18983698,-0.49256092,0.17217505,1.8104849,0.18053156,0.04205495,-0.0048579182,-0.42515996,-1.2979472,-0.5425617,1.4886308,-0.744082,0.50421095,-0.19805478,1.5784392,-0.50173604,1.8134339,-0.88077617,-0.45846224,0.8157905,-0.5827671,-0.84398264,0.18497914,0.12232648,-0.0011508157,-0.47284666,0.37301096,-0.6102485,-0.040953804,-0.20417556,-0.41713807,-0.05012234,-0.40539744,-0.055879183,0.09877626,0.2916325,0.05994599,0.39356342,-0.56002474,0.67965645,0.42552084,-0.39985394,0.2991113,-0.4290559,-0.36991382,0.097567126,-0.59713084,0.087749556,0.25811806,0.39441305,-0.3708024,-0.053297944,0.07929229,0.24436305,0.021118827,0.42054966,0.6563686,0.57454765,0.6608499,-0.45988834,-0.124100596,0.1294798,0.44086927,-0.42230654,-0.0864989,-0.23769891,0.62116385,-0.20646963,-0.20817855,-0.6237834,-0.5305221,0.31213447,-0.027973916,-0.096293986,-0.110827014,-0.32933068,0.03805914,0.51219845,-0.07997349,-0.34514642,0.256881,0.07679894,-0.15265028,-0.3890508
s.miyama,0,4,0.70409966,-1.1815779,-1.2865471,0.11533309,0.6695506,0.5780883,-0.75673187,1.0441887,-0.457654,-0.8124461,-0.095117584,-0.81569946,-1.5478964,-0.39966297,0.47270143,-0.020492483,0.0757847,0.7104721,-0.21074554,0.14849257,-1.8089738,-0.6602523,-0.7410447,1.4754767,-0.76455235,-1.8207467,0.2853119,-1.7104638,-1.3809309,0.605062,0.91759974,-0.18101609,-0.8612825,-0.46323922,-1.9032414,-0.80088794,1.0696034,0.1015841,0.27803832,-1.5132647,-0.3951844,-1.0691081,1.6336793,-0.87319005,0.30783272,-1.4623034,-0.21284103,-1.0851016,0.09454581,0.9763671,0.037776794,0.1460388,0.675509,0.10618487,0.0931662,0.11793628,-0.2995336,0.21065843,-0.3303182,-0.34486896,0.308982,0.5710834,0.2108557,0.15342835,-0.0807523,0.24165048,-0.18549237,0.15714756,0.036546826,-0.2514784,0.3939024,0.0055712387,0.2840511,0.13867489,0.16730264,0.2951215,0.19808894,-0.13884467,0.14110892,-0.01700976,-0.03184725,0.7322067,0.11025153,0.66740865,1.0906187,0.36103022,0.34603995,-0.004102666,0.29532775,0.17891334,0.37063453,-0.24619082,0.33942777,0.45310274,0.06512478,-0.21652126,-0.3118775,0.31196696,-0.23742951,0.734484,0.12688398,0.52597386,0.224278,0.30940384,-0.15723135,0.28072977,-0.5764654,0.08615623,-0.6031495,0.21293014,0.5892901,0.23001102
s.miyama,0,4,-0.4431584,0.35161403,0.6881223,-1.0528522,-0.6578397,-1.2358373,-0.8296024,1.2431227,-0.12924579,0.37699795,0.11778418,0.49310726,-1.0443354,-0.99988055,-0.9998924,1.0178486,-2.3734355,-1.5349823,-0.76046014,-1.1515887,0.59787774,0.2866241,0.2519662,-1.9250779,-0.62488216,-0.9006565,-0.6159287,0.3056408,1.806354,-0.0018433258,-0.21098466,-1.7757045,-0.7682898,-0.79948956,-0.8192273,0.7778349,-0.89179623,-1.7166055,0.44344705,-0.6726194,0.060902823,0.34706596,0.4582028,1.0539112,-1.1656134,-1.4959995,-1.4972254,-1.1481489,-0.25216442,-0.43844116,0.1929171,-0.2837683,-0.15529016,-0.11633335,-0.31542563,0.021493778,0.25171727,-0.14963925,0.054849815,0.1709927,-0.5664817,-0.29286078,-0.4945725,0.38493255,-0.22774021,0.6235608,0.7233252,0.2637832,0.20326294,0.3794282,0.92399347,0.43811876,0.29478598,0.009817995,0.26297352,-0.548455,0.5588364,0.627781,-0.21632333,-0.01205544,-0.056904834,0.7462512,0.13186626,0.6451792,-0.12900054,-0.13596658,-0.08404289,0.2851067,0.40515655,0.74670416,-0.47635782,-0.32882503,0.19610308,0.14336973,0.011526216,0.3319162,0.006211035,-0.95008194,0.5646072,0.16629058,0.07340276,0.2660083,0.4694561,-0.12820983,-0.020380918,0.4660642,0.22588941,-0.32260004,0.08586641,0.057686917,-0.2960228,-0.41774386
s.miyama,0,4,1.9194685,1.1933883,-3.0043044,-0.3461444,0.98034024,0.27791986,-0.072790705,0.9978045,-0.5070391,1.61133,-1.4451201,0.097740754,-0.4455165,-0.7164561,1.420703,-1.7671143,-0.6094603,-0.13208827,1.7603302,0.11854935,0.77560544,0.46477467,1.164763,-1.1006818,0.22343586,1.1924071,-0.7425159,0.8185676,0.5468089,-1.3081008,-0.76421225,0.7725556,0.15002872,0.31911215,-0.5595467,-2.08244,-1.0519567,-0.37079126,-0.5847936,-1.0926583,-0.684742,-1.2010268,-0.6401268,0.08642495,-0.82271487,0.9921408,0.38116774,-0.714948,-0.3263136,-0.068979815,-0.2841168,0.09249932,-0.28230426,0.27814832,-0.3303236,-0.47637326,-0.2145207,-0.18483317,-0.37680867,0.53256035,0.8304785,0.029330283,0.59589875,-0.15748626,0.61659974,-0.1737048,-0.02004293,-0.10393981,0.051550627,0.24485861,-0.4675979,0.2812337,-0.45652124,0.64191407,0.41813397,-0.22876748,-0.004695719,-0.26732528,-0.01968471,-0.21212813,0.28437808,0.7114626,0.16349679,0.011543201,0.42516008,-0.30396777,0.4746209,-0.32043093,-0.96757334,0.1257018,0.38558903,-0.61263144,0.43716,-0.420214,0.5365434,-0.68422055,-0.06712062,0.0115778865,-0.7322968,0.1807583,-0.2263298,-0.044289384,-0.1901835,0.15094528,-0.12651213,-0.25182176,0.24961019,0.5358982,0.5280726,0.6319772,0.14442952,-0.50424856
s.miyama,0,4,-0.9464369,-0.36552638,0.22467716,1.044576,-0.28238213,0.10932421,0.27069947,-2.5349758,0.659141,-0.06353178,0.07807732,-1.1993766,-0.49940458,1.5754128,-0.939312,1.0048578,-0.45495567,-2.2921,-0.31023306,-0.3681565,0.23123346,-0.47503507,0.08002706,0.44562933,0.93585587,-0.126703,0.4546998,0.7693832,0.6562164,1.312295,-0.69733894,0.94907963,0.9853372,0.66044074,-0.14995897,-1.0048078,2.298202,0.9591485,-1.3587902,1.0186067,0.35715777,-0.8848178,-0.7471363,0.5646622,0.27653214,0.14769882,-1.0656977,0.3335984,-0.24302126,0.40434745,-0.5643562,0.20810531,-0.06855892,1.0830969,0.28840178,-0.00091720466,0.15063414,0.7554958,0.38317412,0.04229678,-0.12760653,-0.37985188,-0.3644267,0.015075689,-0.5623346,0.4758793,0.3808413,-0.21051869,0.19832513,-0.2846205,0.0433587,-0.10705419,0.31069955,0.0845124,-0.57960373,-0.47072113,-0.1540655,0.2539599,-0.44164,-0.55508804,-0.44736844,-0.22040208,0.47461405,0.25943986,-0.29250488,0.006760465,-0.12433276,0.06245957,-0.032328967,0.36033538,0.28169107,-1.1020758,-0.22400725,0.7673106,0.56627935,0.29732966,0.05553503,-0.2617825,-0.22628923,0.6204123,-0.17486465,0.20871356,0.7667307,0.0343719,0.3817825,-0.37883183,-0.3997576,0.31143615,-0.0625304,0.78950244,0.5599431,0.14112954
